Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Inflation_Rate,Inflation_Index,Feasibility_Score,Sustainability_Score,Public_Benefit_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
604,Water,West,Municipal,2022,2025,70868753.78458333,66616628.557508335,64618129.70078308,5.544365700492568,1.1803003929127402,76.33841200869834,72.60245083107046,82.21019977578615,4,54.17978999437026,57.6656756552821,51.644958433441154,45.61873380157096,8.718981524302666,93138774.2053779,5.3692140578922,9.488810096641897,Medium
605,Transportation,South,State,2022,2024,72529772.35368681,68177986.01246561,66132646.43209164,5.006447588833108,1.1887696243014758,75.77994040994686,67.35012677758655,84.40167514487793,3,54.99648641956023,51.478997013771085,53.693334177459974,45.39161393086262,8.592839856471981,96778208.5014665,5.378459797535866,9.550031067508021,Medium
606,Water,North,Municipal,2022,2026,62856879.86240579,59085467.07066145,57312903.0585416,5.576999605365787,1.1770018648915967,71.62683791489562,70.59436656717004,82.72265466556541,3,62.79103394252273,56.6956239045244,49.945947967467575,47.858622588268425,7.418551227710502,83649091.11146328,6.737880468416762,9.379415184118843,Medium
607,Water,North,Central,2022,2026,68265773.79270117,64169827.365139104,62244732.54418493,5.096287200143077,1.1582022037367534,76.99597952895851,74.92212511783143,85.4660210569302,5,59.45759571530688,57.768027387179174,49.7775827089454,46.8156309498648,9.958345958712995,86651105.39108302,7.613548097772387,9.48895991531494,Medium
608,Public Works,Central,Municipal,2022,2024,61508551.58125945,57818038.486383885,56083497.33179237,5.110579190504944,1.1737195395513003,72.54138683626738,68.40161890339232,85.14400809263233,4,60.559179146251374,56.158708768161574,47.875590790464315,46.85286355494819,10.371148984455717,80277568.99771729,7.183611645355633,9.400723715266784,Medium
609,Transportation,South,State,2022,2026,69339298.7385848,65178940.814269714,63223572.58984162,5.48875946356501,1.1815947242951896,73.4871249763411,73.73732824049107,82.3800027152904,4,59.56239893248359,55.87006660103643,49.29425621988619,44.79046747968111,7.0228837261678585,91741157.20151672,5.7730343568848665,9.455092800928012,Medium
610,Water,East,State,2022,2026,59589489.61587705,56014120.23892443,54333696.63175669,5.36512359914778,1.1888390876635657,71.6402831599626,74.38567068697752,85.83006779449035,4,59.78531410730065,51.08058929594585,49.8481502384037,44.315583480283834,7.920343633680007,76767763.59415191,5.630214342316624,9.506809814991957,Medium
611,Energy,Central,Municipal,2022,2025,86051401.81232211,80888317.7035828,78461668.17247531,5.380740912409723,1.1501185088224157,76.69502303064579,73.60606766093575,83.10988640468342,5,55.42801499826275,53.59015180534373,53.7279559564597,48.294186254709594,10.623505688384803,112540478.65613003,6.443845012082096,9.563053722711915,Medium
612,Public Works,North,Central,2022,2025,68074811.00791894,63990322.347443804,62070612.67702049,5.602396142540427,1.1722826373073567,73.12343495754115,74.13164051645097,81.99526754797522,4,61.529561136737485,53.52044775454924,50.18937919999188,44.882978969636405,7.598034558082785,88569422.43684715,6.962058799647898,9.482185729293743,Medium
613,Transportation,East,Municipal,2022,2025,78383216.30724518,73680223.32881047,71469816.62894616,5.793808543216631,1.1853531729390194,74.36671845072647,69.40180363398127,83.40140852182593,2,56.169636536980015,56.634274159034206,48.02247129038653,47.070188498031506,9.759554928953614,105987769.8148383,5.894167063673606,9.447066161701795,Medium
614,Transportation,North,Central,2022,2026,70456576.88161086,66229182.26871421,64242306.80065279,5.07494601369103,1.173855416736129,76.34447355109833,71.70484158593598,86.50510781129742,4,61.35692587192692,57.04064529697344,52.0235431014691,45.14276249749524,9.18608983132967,92095432.09495868,6.395001160680472,9.464436844135363,Medium
615,Water,East,Municipal,2022,2024,73073921.21081613,68689485.93816717,66628801.36002215,5.4126880723288116,1.177029870413887,75.02249308795373,74.4501330192107,83.38727152486422,3,62.60252325201438,53.02935567297357,52.99981646899294,48.39262244235415,10.81206470416177,96075538.83561319,6.4633014133378435,9.519320293473003,Medium
616,Public Works,East,Central,2022,2025,62366657.2328729,58624657.79890053,56865918.06493351,4.993453912668878,1.1782727778004056,71.51377538437121,67.7533575859779,82.60397729017606,4,57.89290157503763,52.52759087100354,46.125378991109805,44.343986077804296,9.521833188969698,81442023.79728709,5.86674971889777,9.451623527471126,Medium
617,Energy,South,Municipal,2022,2024,92621048.9028589,87063785.96868737,84451872.38962674,5.2111669647714365,1.1696143214066075,74.23608922904528,73.92673830999665,81.79286026901916,4,60.72744144546412,52.34708238642443,52.13996666807446,46.995574303470924,9.381916026662692,119074537.04849935,6.781587551459545,9.522489876409784,Medium
618,Water,North,Municipal,2022,2025,63309387.84556941,59510824.57483525,57725499.83759019,4.948550427208864,1.1760476923260343,74.3121942550391,69.8590112275837,86.79596245444996,4,55.2140990979319,51.65489204733035,48.406449288683476,42.79578295542882,10.854198397563403,81875129.71883759,7.362189525660858,9.53566857515145,Medium
619,Public Works,East,Central,2022,2025,59161344.81821201,55611664.12911929,53943314.20524571,5.0559189359064565,1.1676739234869542,75.61661996960657,67.84193518462122,85.61370280295638,2,58.06371420756262,54.04708097687015,49.51979013633904,44.76187967687425,9.754509209179993,77742150.88944973,7.258481464216863,9.494459813928659,Medium
620,Energy,East,State,2022,2026,95542188.44598803,89809657.13922875,87115367.42505188,5.17254764789303,1.1849995798009767,75.73600089404331,71.25864482069682,82.75374103625552,5,60.666226651744864,53.89743006046517,51.87299634925575,41.832607651345974,9.623109207136721,126407844.67153382,6.399113174511949,9.507081596292348,Medium
621,Education,West,Central,2022,2024,73448280.69062856,69041383.84919085,66970142.33371512,5.835545539511767,1.1879959593532392,71.20850049040428,74.11107419267066,84.84958397606918,4,54.14829031721369,58.65243173866281,48.946162603560964,46.170020141257524,9.574217867825677,99639144.34285021,6.4438954498142955,9.395378126166582,Medium
622,Water,East,Municipal,2022,2026,77335228.03377332,72695114.35174692,70514260.92119451,5.346986290141418,1.160239398151631,71.69841710699447,68.63564305135517,81.50575313062448,3,59.60647889138568,53.91633576071109,52.288805172861366,41.97240608584728,9.48012643071294,97366047.18000819,6.183157695360036,9.429316821787033,Medium
623,Transportation,Central,Municipal,2022,2024,72592439.11643453,68236892.76944846,66189785.986365005,5.209839771527679,1.1877219524255047,72.94850365380321,73.67838794063952,85.57083152972972,5,54.79633826372141,56.30177938694542,51.376840536110116,43.01756129142335,8.316383521259038,95946924.50305858,5.352998818734783,9.458451705796788,Medium
624,Energy,South,Municipal,2022,2026,84332729.4470501,79272765.6802271,76894582.70982029,5.46168138936461,1.173724511132989,72.95242977397753,68.59552269610576,84.80289243737967,3,56.72314807774265,53.24042564493245,48.18960503590877,42.397594811367185,9.276267992968359,108828042.01803924,6.233842644947014,9.473273189027411,Medium
625,Water,North,State,2022,2026,63991128.80466888,60151661.076388754,58347111.24409709,5.521629578043214,1.155129197892151,76.64684201087505,68.81719271069556,83.33775610414806,3,55.65180875130323,57.68196438190402,48.616732048013105,44.9044812501573,9.425831102174183,83758092.85471852,7.326123723135516,9.466516494634062,Medium
626,Energy,North,Central,2023,2026,88853383.99556728,84410714.79578891,82300446.92589419,6.210387647438298,1.2064452234730285,78.50760241273446,74.43535029481802,87.14772681679966,3,50.43971641621455,55.19275023304761,45.48994613032946,41.957816603928336,5.7625119813429615,118063429.58785267,5.885507884059772,9.591945108453986,Medium
627,Public Works,South,Central,2023,2025,61684540.9316352,58600313.88505345,57135306.03792711,5.893884634941617,1.1919352205424587,77.26840714495346,74.70207952715178,87.76279096882764,4,56.57593832243877,55.17734817431764,47.96713693062939,38.748756975544445,8.18383560417421,79096790.91746096,6.35545389650424,9.54746279276239,Medium
628,Public Works,East,Municipal,2023,2026,61973068.02595576,58874414.62465797,57402554.259041525,5.84807037086114,1.1938600354946298,74.5065221188296,78.2052524061472,87.92142778746229,5,55.956806358231155,56.26780263888048,51.364643567624,43.137263709410526,6.963985633159743,83594818.43297143,5.855529241851622,9.505298922651784,Medium
629,Energy,North,Municipal,2023,2027,95387837.2200771,90618445.35907325,88352984.22509642,6.394910642564666,1.2069679749977145,75.03980367316576,75.50706992532932,85.1825747748839,4,52.044667201975756,55.96145521888402,45.61594298677983,39.699154362625265,6.055103536450523,126131535.13621026,5.111382326823679,9.520603416037181,Medium
630,Public Works,East,Municipal,2023,2027,64624819.701047674,61393578.7159953,59858739.248095416,6.4657915301069675,1.1803294496636783,77.14211064335952,76.65696491155505,88.02601430883956,3,58.797205330602154,50.09782815297924,51.078274584718145,41.23845827862016,6.771757318827291,83912180.89222303,6.715532343374743,9.63162171324858,High
631,Education,North,Central,2023,2026,76741868.89095037,72904775.44640285,71082156.06024277,5.932851106795671,1.1879068374749706,80.22555064909186,72.13828974888749,88.750869518821,3,55.48483585749125,49.42842767507655,43.68485482229984,38.90905310485358,5.7717048168913045,97714482.1770156,5.795829787654534,9.682866843210084,High
632,Energy,North,State,2023,2025,100926144.72506513,95879837.48881188,93482841.55159158,6.139930687450525,1.2108860932597245,78.74123707326063,76.08497091785604,85.39008717751383,3,58.60601749860291,48.60585023354895,48.975800815027824,38.65278124482563,8.56448700538052,130220087.3367103,7.249529740115613,9.680758990627995,Medium
633,Education,West,Central,2023,2025,75948088.62819791,72150684.19678801,70346917.09186831,5.6576113490628686,1.2036124804196304,78.81410292707162,77.40626730699114,87.4609322824301,4,57.43001918520948,55.834998631390555,50.306420813196105,42.580155037824255,5.961710242817071,100866692.71293241,6.663133057067333,9.573728143361818,High
634,Education,North,State,2023,2025,70000694.23032954,66500659.51881307,64838143.030842744,6.299265965959968,1.1853355446837304,79.11512073997557,74.43083489045311,89.05073448385475,4,51.105413644167356,55.87674122857865,49.50918694258066,43.218236806224624,6.987211965098143,90629361.4040895,6.114253705952846,9.58787173995288,High
635,Transportation,Central,Central,2023,2025,91514072.80591884,86938369.1656229,84764909.93648233,6.298221181588014,1.1973229802057825,75.86680453427714,72.5948010315575,87.05258716553807,3,59.17524727230348,52.10099418108191,49.45442973869893,42.23573927331039,8.52197862805686,121594303.89385468,7.012924911437748,9.552837759093975,Medium
636,Transportation,Central,Central,2023,2026,91548475.8512731,86971052.05870946,84796775.75724173,5.510963653131544,1.1867917055820378,79.08179149328281,76.50387217218936,86.43688698628306,4,56.52526877750419,53.396634545630874,49.80291775668435,40.53107208768854,7.681952592227848,117324214.3176027,6.15195859010875,9.617585507955651,High
637,Transportation,East,Municipal,2023,2027,76517386.11842106,72691516.81250001,70874228.8921875,6.005983329157063,1.1959456534078554,76.9954991975963,73.44305185574771,90.05326595517334,4,51.1963043951607,51.833669310777836,44.082099009917016,39.29015241119001,7.002823221521082,102383318.30760823,5.727418396633427,9.614062851221291,Medium
638,Education,South,Central,2023,2026,81033283.8580202,76981619.6651192,75057079.17349122,5.865045693476113,1.184008453962021,78.26425302661217,78.83535898510281,87.28641743792387,5,56.73711647720849,48.5620771866994,47.302343812524065,40.04241522133167,8.769993026102666,104846511.5341011,6.473771707195955,9.696605828594082,High
639,Public Works,Central,Municipal,2023,2026,61036254.66014694,57984441.927139595,56534830.8789611,6.1330686098651075,1.2021677478646158,79.45817910913878,73.13836065661204,86.16527995578815,5,57.053563363554204,51.83979644862533,49.564588011366396,41.64584558378302,7.58953322170694,80520410.22092915,6.568601946540296,9.628907422863815,Medium
640,Public Works,South,Central,2023,2025,64965060.832659595,61716807.79102662,60173887.59625096,6.1271383940611175,1.1934547484753484,75.77422393181499,77.86070140609921,84.85154532626082,2,56.72084390606063,48.756958048542515,44.56719388141992,43.99097786218115,6.361927931142299,87294392.77517685,5.865274783573764,9.646510367368728,Medium
641,Water,West,Central,2023,2025,81421196.87829545,77350137.03438069,75416383.60852116,5.615163911904526,1.19671246331606,78.55359920904475,72.99744310384409,87.94150764172274,4,52.63051514011937,49.068008636043125,47.83763510975452,45.61348559872701,9.272937133387876,108268520.46914256,6.619411487167717,9.677674047043109,Medium
642,Water,Central,Municipal,2023,2027,74498708.02444673,70773772.62322439,69004428.30764379,5.898599662718456,1.1908293492968693,76.54549845515254,75.348275026993,89.54321527969516,2,59.993351228311155,50.96684056505848,50.57597227835091,43.90986988032382,9.033473192123648,95510267.93408017,6.485286856533665,9.59494019597801,High
643,Energy,South,State,2023,2027,96552738.82164098,91725101.88055894,89431974.33354497,6.12770041360074,1.19502594941972,74.6072709042089,72.72986315512793,84.91687990930119,4,51.41059799492297,54.17459082220774,50.336521351529925,43.986835939211936,7.7815443983049075,129675419.11642995,5.061683753375215,9.530388638360773,Medium
644,Transportation,North,State,2023,2025,83663494.82131426,79480320.08024855,77493312.07824233,5.892958806636682,1.2140575478532445,79.49655201071629,71.97208935630132,89.36041584937537,3,59.06254236737868,52.550973388361164,48.2528371062034,44.16517867678846,7.425104602046467,111804845.62614723,6.2546989550181795,9.602843991376849,High
645,Energy,West,State,2023,2026,100307020.45360243,95291669.43092231,92909377.69514926,6.341972118707296,1.198553373718002,77.44210264633396,73.53508441737817,86.51316614809939,4,57.61060383967476,52.696684632588195,45.28199016218963,41.201249350407515,6.849571324995066,129657138.48857775,5.340083132729746,9.58090769766033,Medium
646,Public Works,East,Central,2023,2026,66308313.24605363,62992897.58375095,61418075.14415717,6.388008846002638,1.212335297249578,79.92599708519523,72.02234790606258,90.1876240782779,3,55.20527112809164,54.293678646506876,46.43062819759007,38.79422234186472,7.78753035306444,87988299.24919486,6.14899457791088,9.59730749931144,High
647,Water,Central,Municipal,2023,2025,69778495.74680938,66289570.959468916,64632331.68548219,6.363054393115949,1.2010219868060092,79.370281586325,77.07129799109623,86.09479653157203,3,55.28352122551236,56.19173967240808,46.06705119229315,42.33632900084983,6.104364190421544,94012913.40392835,5.343145293824728,9.584134904520626,High
